filename,outer,team,file_year,used_by_moments,slot,first,last,position,jersey,classification,speed,agility,pass_arm_strength,stamina,kick_power,durability,strength,jumping,coverage,run_route,tackle,break_tackle,pass_accuracy,pass_read_coverage,catch,run_blocking,pass_blocking,hold_onto_ball,pass_rush,run_coverage,kick_accuracy,kicking_style,leadership,power_run_style,composure,scramble,consistency,aggressiveness
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,8,Fred,Thomas,CB,22,real_name_in_supplied_data,87,91,9,47,15,82,39,73,82,10,79,7,11,10,18,5,9,37,33,59,17,49,17,1,58,5,86,52
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,9,Seahawks,Cornerback,CB,46,placeholder,83,81,9,66,17,87,53,58,74,14,73,10,11,11,26,19,23,43,30,58,20,49,49,1,58,5,64,52
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,10,Phillip,Daniels,DE,93,real_name_in_supplied_data,80,74,10,60,19,79,69,59,49,17,77,26,11,10,23,23,24,20,79,76,20,49,64,99,50,5,71,72
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,11,Seahawks,Def End,DE,70,placeholder,76,64,10,70,20,79,73,64,46,18,85,29,11,10,19,27,20,18,93,80,20,49,70,99,66,5,75,81
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,12,Seahawks,Def End,DE,97,placeholder,72,66,11,75,18,70,63,56,67,31,77,35,13,11,27,33,34,22,70,77,17,49,39,99,46,5,60,64
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,13,Seahawks,Def End,DE,90,placeholder,57,66,10,49,19,83,59,59,15,17,66,25,11,10,20,20,21,4,63,62,19,49,21,99,30,5,68,88
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,14,Seahawks,Def Tackle,DT,98,placeholder,49,58,11,69,23,87,85,52,21,18,85,32,11,10,27,33,28,10,69,80,23,49,48,99,57,5,78,72
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,15,Sam,Adams,DT,95,real_name_in_supplied_data,57,63,11,65,24,72,51,56,28,21,85,31,11,10,28,35,27,12,69,87,23,49,41,99,62,5,95,74
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,16,Seahawks,Def Tackle,DT,92,placeholder,49,61,11,52,24,82,57,48,15,19,78,31,10,10,32,43,34,10,69,68,24,49,33,99,43,5,86,69
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,17,Mack,Strong,FB,38,real_name_in_supplied_data,69,63,16,91,23,93,71,61,11,49,10,49,14,14,51,89,71,94,7,10,24,49,52,99,71,5,47,50
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,18,Seahawks,Full Back,FB,35,placeholder,84,79,18,84,16,98,85,72,13,32,8,45,14,14,56,79,68,71,6,13,19,49,38,99,48,5,13,44
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,19,Seahawks,Full Back,FB,45,placeholder,82,74,18,72,7,64,63,72,8,51,13,52,14,14,60,57,47,69,8,10,11,49,37,99,42,5,36,14
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,20,Seahawks,Safety,FS,36,placeholder,81,88,12,93,22,84,39,76,78,8,82,6,12,11,14,30,31,34,48,68,25,49,54,1,53,5,65,46
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,21,Pete,Kendall,G,66,real_name_in_supplied_data,52,59,12,99,26,96,71,56,17,33,34,22,10,10,31,87,89,10,32,28,24,49,70,99,67,5,72,50
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,22,Seahawks,Guard,G,61,placeholder,50,51,12,71,19,94,63,48,6,24,22,9,10,10,10,76,87,8,16,27,15,49,69,99,56,5,49,42
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,23,Chris,Gray,G,62,real_name_in_supplied_data,60,55,14,79,19,96,59,45,26,38,39,46,11,11,45,76,77,17,32,31,22,49,75,99,64,5,77,46
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,24,Seahawks,Half Back,HB,37,placeholder,90,72,24,90,14,82,37,78,15,86,15,89,22,24,87,38,51,89,9,8,18,49,84,1,66,5,58,73
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,25,Ahman,Green,HB,30,real_name_in_supplied_data,89,75,15,80,18,90,45,84,11,65,13,84,16,14,72,25,29,88,8,14,21,49,41,50,71,5,69,20
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,26,Seahawks,Half Back,HB,48,placeholder,84,71,17,73,16,92,53,72,14,45,9,51,16,15,51,26,26,75,9,12,19,49,41,50,24,5,64,68
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,27,Anthony,Simmons,ILB,51,real_name_in_supplied_data,85,90,10,93,13,71,55,79,74,21,72,29,11,11,11,26,21,28,75,78,13,49,90,99,60,5,78,77
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,28,Todd,Peterson,K,2,real_name_in_supplied_data,39,45,10,30,73,54,30,36,13,18,17,13,11,12,6,5,1,29,7,9,56,99,11,50,34,5,74,37
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,29,Seahawks,Linebacker,OLB,43,placeholder,80,80,10,71,4,86,63,79,77,15,85,31,11,11,12,15,11,12,80,86,5,49,26,99,55,5,72,62
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,30,Darrin,Smith,OLB,59,real_name_in_supplied_data,86,92,10,97,13,43,63,72,74,22,80,27,11,10,14,27,23,24,69,79,13,49,37,99,45,5,86,79
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,31,Chad,Brown,OLB,94,real_name_in_supplied_data,73,76,10,92,10,40,87,67,73,15,83,29,11,11,25,23,18,32,84,82,9,49,81,99,63,5,33,72
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,32,Seahawks,Linebacker,OLB,50,placeholder,72,84,11,72,17,76,67,67,57,32,61,36,13,11,30,31,35,22,77,78,19,49,48,99,38,5,55,63
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,33,Seahawks,Linebacker,OLB,96,placeholder,76,73,10,80,13,79,59,65,75,22,73,26,11,10,18,32,27,20,61,63,13,49,31,99,28,5,65,73
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,34,Jeff,Feagles,P,10,real_name_in_supplied_data,45,49,26,48,84,82,32,52,20,21,29,17,27,25,13,19,12,30,16,12,88,1,39,50,82,5,95,24
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,35,Jon,Kitna,QB,7,real_name_in_supplied_data,63,73,88,50,11,85,39,48,31,30,29,18,79,84,46,27,26,70,22,20,14,49,71,50,79,67,60,24
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,36,Seahawks,Quarterback,QB,16,placeholder,58,65,81,35,7,83,22,67,26,19,26,8,84,86,18,26,26,28,16,19,11,49,68,50,70,60,89,24
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,37,Jay,Bellamy,SS,20,real_name_in_supplied_data,76,75,10,99,21,88,55,61,83,13,85,9,11,10,18,24,25,40,50,85,23,49,51,1,62,5,93,66
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,38,Seahawks,Safety,SS,28,placeholder,91,85,13,66,17,53,43,73,69,8,69,6,13,11,27,28,30,34,43,68,17,49,48,1,43,5,64,56
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,39,Brian,Walker,SS,25,real_name_in_supplied_data,87,82,9,74,20,80,37,82,64,11,71,8,11,10,17,29,26,37,38,71,21,49,44,1,48,5,86,63
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,40,Walter,Jones,T,71,real_name_in_supplied_data,57,57,11,94,18,97,75,59,13,29,27,18,10,10,19,98,99,10,26,28,16,49,77,99,75,5,90,48
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,41,Grant,Williams,T,79,real_name_in_supplied_data,28,52,11,75,16,87,65,38,13,30,33,11,10,10,28,65,58,9,27,27,16,49,41,99,40,5,80,48
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,42,Todd,Weiner,T,74,real_name_in_supplied_data,55,65,11,70,8,97,73,68,4,23,19,1,10,10,4,73,79,4,14,24,9,49,21,99,38,5,60,76
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,43,Christian,Fauria,TE,86,real_name_in_supplied_data,68,68,10,37,16,81,49,61,10,83,6,65,11,10,79,79,78,47,7,7,18,49,32,99,70,5,82,24
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,44,Itula,Mili,TE,49,real_name_in_supplied_data,71,77,10,32,13,87,51,61,38,76,30,65,11,10,79,59,66,75,24,23,16,49,29,99,63,5,84,16
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,45,Seahawks,Tight End,TE,81,placeholder,78,70,12,49,13,51,47,82,29,68,31,46,14,13,69,70,67,57,28,26,13,49,35,99,50,5,58,3
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,46,Seahawks,Receiver,WR,88,placeholder,81,71,28,67,17,89,42,79,50,94,47,68,29,26,92,44,42,84,30,18,17,49,45,50,63,5,98,44
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,47,Seahawks,Receiver,WR,82,placeholder,83,83,15,58,13,70,43,73,9,88,8,64,14,14,85,63,59,58,10,5,16,49,28,50,54,5,98,56
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,48,Seahawks,Receiver,WR,85,placeholder,88,84,20,59,9,79,39,88,5,86,7,61,20,21,86,22,31,60,12,14,13,49,49,50,60,5,96,62
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,49,Joey,Galloway,WR,84,real_name_in_supplied_data,88,86,17,51,10,77,53,81,7,79,15,41,14,16,83,30,23,60,8,9,10,49,32,50,51,5,90,44
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,50,Seahawks,Receiver,WR,19,placeholder,80,81,15,59,14,63,37,64,6,77,15,59,16,17,77,54,53,80,15,7,18,49,80,50,86,5,91,51
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,51,Seahawks,Receiver,WR,87,placeholder,87,83,15,42,10,87,33,76,7,55,6,38,14,15,60,34,27,60,6,10,11,49,28,50,23,5,93,62
h-26-1999-seahawks-1.iff,176,seahawks,1999,0,52,Seahawks,Receiver,WR,31,placeholder,84,83,15,74,12,58,47,67,14,83,10,60,16,15,84,47,46,78,15,10,16,49,58,50,61,5,95,55
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,0,Buccanneers,Center,C,71,placeholder,43,51,12,95,25,97,53,39,28,16,24,23,11,11,18,87,86,9,30,40,22,49,75,99,74,5,95,43
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,1,Buccanneers,Center,C,64,placeholder,52,57,11,85,20,95,67,45,15,13,22,9,10,10,17,64,69,9,22,30,17,49,80,99,56,5,72,41
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,2,Buccanneers,Cornerback,CB,49,placeholder,81,86,9,96,18,85,47,72,89,11,80,8,12,10,40,14,20,37,59,72,21,49,76,1,54,5,90,80
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,3,Buccanneers,Cornerback,CB,44,placeholder,87,97,9,53,14,87,35,68,90,10,74,7,11,10,11,15,18,37,55,63,15,49,15,1,55,5,85,67
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,4,Buccanneers,Cornerback,CB,43,placeholder,83,88,9,55,16,87,45,64,89,10,76,7,11,10,39,14,18,37,38,65,16,49,79,1,63,5,90,56
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,5,Buccanneers,Cornerback,CB,45,placeholder,91,74,11,72,21,76,35,77,83,8,75,6,11,11,35,46,43,34,53,62,22,49,35,1,32,5,55,76
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,6,Buccanneers,Cornerback,CB,24,placeholder,86,74,9,45,19,79,31,73,65,12,57,8,11,10,12,25,29,39,32,45,19,49,27,1,22,5,55,54
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,7,Buccanneers,Def End,DE,66,placeholder,75,82,10,75,19,86,71,79,46,14,88,28,11,10,22,18,23,26,96,78,19,49,59,99,66,5,88,80
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,8,Buccanneers,Def End,DE,60,placeholder,54,66,11,49,19,89,73,58,3,16,75,26,11,10,19,27,23,4,79,70,19,49,20,99,53,5,73,61
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,9,Buccanneers,Def End,DE,70,placeholder,67,65,10,72,18,85,59,56,67,25,86,28,11,10,34,41,33,22,75,81,17,49,31,99,51,5,38,80
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,10,Buccanneers,Def End,DE,91,placeholder,74,61,10,46,14,88,69,72,49,8,75,24,11,10,9,12,12,24,77,74,13,49,48,99,36,5,74,89
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,11,Buccanneers,Def Tackle,DT,78,placeholder,72,60,11,63,22,75,71,61,20,18,98,31,11,10,20,23,22,10,97,90,21,49,92,99,65,5,98,99
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,12,Buccanneers,Def Tackle,DT,72,placeholder,63,77,10,70,22,57,69,53,31,24,89,38,11,11,24,33,36,26,76,94,20,49,56,99,63,5,73,51
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,13,Buccanneers,Def Tackle,DT,73,placeholder,58,75,10,60,15,80,77,58,20,19,75,34,11,11,23,23,27,20,80,76,19,49,29,99,32,5,35,76
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,14,Buccanneers,Def Tackle,DT,74,placeholder,67,42,10,73,19,78,79,58,23,28,79,34,11,11,30,28,36,16,76,77,21,49,41,99,50,5,41,24
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,15,Buccanneers,Full Back,FB,42,placeholder,77,83,18,92,22,91,67,67,6,65,5,91,14,16,76,67,65,65,10,14,21,49,74,99,68,5,66,66
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,16,Buccanneers,Full Back,FB,48,placeholder,76,58,16,67,25,93,81,83,49,19,40,37,14,14,45,55,48,75,46,38,26,49,39,99,26,5,31,52
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,17,Buccanneers,Safety,FS,36,placeholder,84,85,10,93,20,87,41,70,77,13,80,9,11,10,26,22,24,40,44,72,23,49,50,1,58,5,63,68
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,18,Buccanneers,Safety,FS,25,placeholder,82,80,12,70,20,59,55,61,50,9,47,6,13,11,24,28,34,36,40,42,17,49,32,1,20,5,21,41
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,19,Buccanneers,Guard,G,68,placeholder,58,51,12,75,14,95,67,62,24,41,30,43,11,11,38,86,78,14,27,26,16,49,51,99,59,5,49,43
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,20,Buccanneers,Guard,G,65,placeholder,50,51,12,71,19,94,63,48,6,24,22,9,10,10,10,76,87,8,16,27,15,49,69,99,56,5,49,42
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,21,Buccanneers,Guard,G,69,placeholder,41,42,11,90,17,98,69,39,13,28,26,18,10,10,17,57,61,11,24,28,16,49,47,99,49,5,81,39
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,22,Buccanneers,Half Back,HB,46,placeholder,85,79,17,95,16,87,67,68,13,51,6,80,15,16,50,38,41,97,11,13,18,49,83,99,53,5,40,81
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,23,Buccanneers,Half Back,HB,31,placeholder,79,68,15,63,23,94,59,67,46,57,44,71,14,14,59,43,42,98,41,24,23,49,44,50,40,5,59,71
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,24,Buccanneers,Half Back,HB,33,placeholder,89,72,23,82,13,94,57,92,12,50,6,77,19,20,61,38,30,72,8,6,12,49,43,99,36,24,41,60
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,25,Buccanneers,Half Back,HB,26,placeholder,79,70,17,69,14,87,53,68,10,48,6,78,15,16,39,40,43,64,6,14,15,49,43,50,24,5,64,83
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,26,Buccanneers,Half Back,HB,23,placeholder,82,71,15,55,18,79,73,76,37,33,46,59,14,14,64,41,35,70,28,19,20,49,49,1,47,5,19,51
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,27,Buccanneers,Linebacker,ILB,54,placeholder,80,77,10,79,11,86,51,70,76,23,88,26,11,10,16,30,24,18,75,89,13,49,34,99,57,5,90,71
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,28,Buccanneers,Linebacker,ILB,51,placeholder,74,86,10,98,11,34,69,68,85,19,99,29,11,10,27,27,22,26,91,99,11,49,92,99,66,5,90,90
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,29,Buccanneers,Kicker,K,4,placeholder,40,43,22,48,90,86,41,42,26,29,30,28,27,22,34,31,23,32,31,35,86,99,26,50,73,5,55,80
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,30,Buccanneers,Linebacker,OLB,53,placeholder,82,86,10,99,11,84,63,64,85,20,99,28,11,10,26,27,21,26,68,98,11,49,90,99,70,5,90,82
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,31,Buccanneers,Linebacker,OLB,52,placeholder,69,80,10,97,15,88,55,76,77,19,91,32,11,10,30,31,25,32,88,93,14,49,86,99,71,5,93,70
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,32,Buccanneers,Linebacker,OLB,58,placeholder,78,87,10,85,11,87,61,68,71,23,81,34,11,11,16,20,20,12,53,79,8,49,38,99,37,5,63,56
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,33,Buccanneers,Linebacker,OLB,55,placeholder,70,82,11,70,11,97,59,87,69,19,79,32,10,11,14,19,11,29,68,74,11,49,27,99,35,5,60,76
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,34,Buccanneers,Linebacker,OLB,56,placeholder,78,64,10,88,8,81,67,73,73,19,68,25,11,10,6,19,15,22,51,63,8,49,36,99,32,5,31,74
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,35,Buccanneers,Punter,P,13,placeholder,43,43,25,35,68,89,32,36,13,12,27,13,26,25,6,13,5,39,7,11,71,1,22,50,79,5,84,24
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,36,Buccanneers,Quarterback,QB,12,placeholder,84,77,86,38,19,84,41,75,39,33,41,46,78,79,35,24,24,30,38,27,22,49,83,50,80,80,70,24
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,37,Buccanneers,Quarterback,QB,14,placeholder,63,69,69,24,5,58,13,55,26,17,21,14,78,63,9,18,21,31,11,18,9,49,71,50,71,70,62,24
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,38,Buccanneers,Quarterback,QB,19,placeholder,78,71,72,25,7,89,35,61,14,18,19,35,68,72,4,3,7,28,20,27,9,49,70,50,70,75,33,24
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,39,Buccanneers,Safety,SS,35,placeholder,75,77,10,84,50,73,59,73,90,40,99,10,11,11,42,24,23,48,67,97,17,99,85,1,75,5,93,68
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,40,Buccanneers,Safety,SS,22,placeholder,85,79,12,81,19,80,45,64,66,1,53,4,13,11,14,28,26,39,60,53,20,49,44,1,33,5,81,41
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,41,Buccanneers,Tackle,T,76,placeholder,50,59,11,97,16,96,71,62,26,43,42,50,11,16,53,79,80,20,27,23,18,49,62,99,54,5,75,41
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,42,Buccanneers,Tackle,T,75,placeholder,44,67,12,75,14,97,71,55,24,41,30,43,11,11,38,74,82,14,27,26,16,49,51,99,52,5,71,41
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,43,Buccanneers,Tackle,T,63,placeholder,48,58,11,82,16,97,77,50,24,32,32,47,11,17,43,77,77,19,23,23,16,49,55,99,52,5,48,39
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,44,Buccanneers,Tackle,T,79,placeholder,51,45,11,82,19,95,67,52,15,34,37,19,10,10,24,77,77,8,31,28,19,49,48,99,50,5,77,52
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,45,Buccanneers,Tight End,TE,81,placeholder,68,82,10,65,14,57,63,70,8,58,14,42,11,11,70,80,85,76,7,15,16,49,35,99,64,5,29,24
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,46,Buccanneers,Tight End,TE,86,placeholder,67,66,10,13,7,62,53,64,29,60,19,50,11,10,62,63,60,69,9,22,8,49,16,99,39,5,64,49
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,47,Buccanneers,Tight End,TE,83,placeholder,75,79,10,58,14,88,56,68,44,43,24,22,11,10,53,62,56,83,28,36,13,49,21,99,31,5,55,61
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,48,Buccanneers,Receiver,WR,88,placeholder,85,79,15,72,12,81,40,62,14,85,10,67,16,16,84,60,62,80,7,8,16,49,56,99,57,5,99,80
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,49,Buccanneers,Receiver,WR,84,placeholder,87,84,15,55,9,72,38,84,12,77,13,39,15,15,82,23,37,55,6,7,13,49,49,50,72,5,80,24
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,50,Buccanneers,Receiver,WR,82,placeholder,89,89,17,53,12,69,35,81,12,82,9,42,15,16,76,43,35,74,10,5,13,49,35,1,39,5,95,52
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,51,Buccanneers,Receiver,WR,85,placeholder,93,82,13,45,5,79,29,96,6,72,7,38,14,14,73,23,26,61,8,11,10,49,17,1,48,5,79,19
h-27-1979-buccaneers-3.iff,177,buccaneers,1979,1,52,Buccanneers,Receiver,WR,89,placeholder,84,84,13,32,8,78,38,64,9,67,8,47,14,14,69,45,32,64,8,10,13,49,31,1,37,5,98,48
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,0,Buccanneers,Center,C,68,placeholder,43,51,12,95,25,97,53,39,28,16,24,23,11,11,18,87,86,9,30,40,22,49,75,99,74,5,95,43
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,1,Buccanneers,Center,C,61,placeholder,53,65,12,92,24,94,67,47,16,31,29,18,10,10,27,78,72,8,30,28,22,49,43,99,45,5,49,45
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,2,Buccanneers,Center,C,64,placeholder,46,67,12,64,23,77,61,67,11,33,29,14,10,10,24,64,61,1,28,27,21,49,33,99,40,5,61,42
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,3,Todd,Washington,C,75,real_name_in_supplied_data,38,52,11,58,19,61,49,44,15,14,22,7,10,10,15,60,59,2,20,30,15,49,26,99,20,5,59,39
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,4,Donnie,Abraham,CB,21,real_name_in_supplied_data,83,88,9,55,16,87,45,64,89,10,76,7,11,10,39,14,18,37,38,65,16,49,79,1,63,5,92,56
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,5,Ronde,Barber,CB,20,real_name_in_supplied_data,81,86,9,96,18,85,47,72,89,11,80,8,12,10,40,14,20,37,59,72,21,49,76,1,54,5,93,80
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,6,Brian,Kelly,CB,25,real_name_in_supplied_data,87,97,9,53,14,87,35,68,90,10,74,7,11,10,11,15,18,37,55,63,15,49,15,1,55,5,67,67
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,7,Buccanneers,Cornerback,CB,38,placeholder,84,78,11,70,17,77,51,72,61,7,41,5,11,11,30,30,25,2,49,40,16,49,31,1,23,5,25,24
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,8,Buccanneers,Def End,DE,90,placeholder,75,82,10,75,19,86,71,79,46,14,88,28,11,10,22,18,23,26,96,78,19,49,59,99,66,5,88,80
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,9,Buccanneers,Def End,DE,71,placeholder,55,63,11,49,23,31,85,59,11,19,72,28,10,10,32,37,34,10,78,66,23,49,60,99,47,5,58,73
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,10,Buccanneers,Def End,DE,95,placeholder,75,72,10,50,17,83,57,58,42,18,73,24,11,10,19,21,20,10,74,74,19,49,21,99,38,5,42,75
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,11,Regan,Upshaw,DE,91,real_name_in_supplied_data,74,61,10,46,14,88,69,72,49,8,75,24,11,10,9,12,12,24,77,74,13,49,48,99,36,5,74,89
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,12,Warren,Sapp,DT,99,real_name_in_supplied_data,72,60,11,63,22,75,71,61,20,18,98,31,11,10,20,23,22,10,97,90,21,49,92,99,65,5,98,99
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,13,Buccanneers,Def Tackle,DT,76,placeholder,61,69,11,90,24,85,69,52,24,21,89,34,11,10,24,25,25,10,79,85,25,49,82,99,63,5,81,85
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,14,Anthony,Mcfarland,DT,92,real_name_in_supplied_data,63,77,10,70,22,57,69,53,31,24,89,38,11,11,24,33,36,26,76,94,20,49,56,99,63,5,73,51
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,15,Tyoka,Jackson,DT,97,real_name_in_supplied_data,56,68,13,67,16,72,67,82,10,22,76,30,11,11,24,23,26,10,77,74,15,49,31,99,38,5,50,42
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,16,Mike,Alstott,FB,40,real_name_in_supplied_data,77,83,18,92,22,91,67,67,6,65,5,91,14,16,76,67,65,65,10,14,21,49,74,99,68,5,66,66
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,17,Buccanneers,Full Back,FB,46,placeholder,76,58,16,67,25,93,81,83,49,19,40,37,14,14,45,55,48,75,46,38,26,49,39,99,26,5,31,52
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,18,John,Lynch,FS,47,real_name_in_supplied_data,82,72,9,92,19,76,57,73,90,12,97,8,11,10,7,22,22,39,59,97,22,49,79,1,74,5,96,57
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,19,Frank,Middleton,G,73,real_name_in_supplied_data,50,51,12,71,19,94,63,48,6,24,22,9,10,10,10,76,87,8,16,27,15,49,69,99,56,5,49,42
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,20,Buccanneers,Guard,G,65,placeholder,58,51,12,75,14,95,67,62,24,41,30,43,11,11,38,86,78,14,27,26,16,49,51,99,59,5,49,43
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,21,Warrick,Dunn,HB,28,real_name_in_supplied_data,92,85,15,93,14,87,45,76,9,67,7,74,16,15,64,28,33,85,14,15,19,49,63,1,57,5,68,56
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,22,Buccanneers,Half Back,HB,23,placeholder,79,75,16,74,12,93,49,65,14,21,29,42,14,14,34,36,35,69,23,20,16,49,33,50,20,5,65,43
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,23,Buccanneers,Half Back,HB,34,placeholder,82,71,15,55,18,79,73,76,37,33,46,59,14,14,64,41,35,70,28,19,20,49,49,1,47,5,19,51
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,24,Buccanneers,Linebacker,ILB,56,placeholder,80,77,10,79,11,86,51,70,76,23,88,26,11,10,16,30,24,18,75,89,13,49,34,99,57,5,90,71
h-27-1999-buccaneers-0.iff,178,buccaneers,1999,0,25,Alshermond,Singleton,ILB,51,real_name_in_supplied_data,84,81,10,80,4,82,55,73,70,22,76,26,11,10,11,28,25,22,60,76,2,49,41,99,25,5,12,79
