# NFL 2K5 retail roster team history: the real club of every past season the retail roster carries stats for.
# Source: nflverse-data (https://github.com/nflverse/nflverse-data), CC-BY-4.0 - rosters 1982-2003, weekly rosters 2002-2003, player stats 1999-2003, players.
# Generated 2026-09-03 by tools/nfl2k5_team_history_from_nflverse.py; matched 1148 of 1325 retail players, 5068 of 5867 season rows.
# Team codes are the 2004 roster abbreviations (relocated franchises resolved by season: Oilers -> TEN, LA Raiders -> OAK, ...).
# Columns: last_name, first_name, birth_date (YYYY-MM-DD), season, team, position, roster_index (only where two retail records share the identity), source.
# Lines starting with # are comments.
last_name,first_name,birth_date,season,team,position,roster_index,source
Thomas,Anthony,1977-11-07,2003,CHI,RB,,nflverse CHI
Thomas,Bryan,1979-06-07,2002,NYJ,DE,,nflverse NYJ
Thomas,Bryan,1979-06-07,2003,NYJ,DE,,nflverse NYJ
Thomas,Fred,1973-09-11,1996,SEA,CB,,nflverse SEA
Thomas,Fred,1973-09-11,1997,SEA,CB,,nflverse SEA
Thomas,Fred,1973-09-11,1998,SEA,CB,,nflverse SEA
Thomas,Fred,1973-09-11,1999,SEA,CB,,nflverse SEA
Thomas,Fred,1973-09-11,2000,NO,CB,,nflverse NO
Thomas,Fred,1973-09-11,2001,NO,CB,,nflverse NO
Thomas,Fred,1973-09-11,2002,NO,CB,,nflverse NO
Thomas,Fred,1973-09-11,2003,NO,CB,,nflverse NO
Thomas,Kevin,1978-07-28,2002,BUF,CB,,nflverse BUF
Thomas,Kevin,1978-07-28,2003,BUF,CB,,nflverse BUF
Thomas,Kiwaukee,1977-06-19,2000,JAX,CB,,nflverse JAX
Thomas,Kiwaukee,1977-06-19,2001,JAX,CB,,nflverse JAX
Thomas,Kiwaukee,1977-06-19,2002,JAX,CB,,nflverse JAX
Thomas,Kiwaukee,1977-06-19,2003,JAX,CB,,nflverse JAX
Thomas,Robert,1980-07-17,2002,STL,ILB,,nflverse SL
Thomas,Zach,1973-09-01,1996,MIA,ILB,,nflverse MIA
Thomas,Zach,1973-09-01,1997,MIA,ILB,,nflverse MIA
Thomas,Zach,1973-09-01,1998,MIA,ILB,,nflverse MIA
Thomas,Zach,1973-09-01,1999,MIA,ILB,,nflverse MIA
Thomas,Zach,1973-09-01,2000,MIA,ILB,,nflverse MIA
Thomas,Zach,1973-09-01,2001,MIA,ILB,,nflverse MIA
Thomas,Zach,1973-09-01,2002,MIA,ILB,,nflverse MIA
Thomas,Zach,1973-09-01,2003,MIA,ILB,,nflverse MIA
Thompson,Derrius,1977-07-05,2000,WAS,WR,,nflverse WAS
Thompson,Derrius,1977-07-05,2001,WAS,WR,,nflverse WAS
Thompson,Derrius,1977-07-05,2002,WAS,WR,,nflverse WAS
Thompson,Derrius,1977-07-05,2003,MIA,WR,,nflverse MIA
Thompson,Donnel,1978-02-17,2001,IND,OLB,,nflverse IND
Thompson,Donnel,1978-02-17,2002,IND,OLB,,nflverse IND
Thompson,Lamont,1978-07-30,2002,CIN,FS,,nflverse CIN
Thompson,Lamont,1978-07-30,2003,TEN,FS,,nflverse TEN
Thompson,Raynoch,1977-11-21,2000,ARZ,OLB,,nflverse ARI
Thompson,Raynoch,1977-11-21,2001,ARZ,OLB,,nflverse ARI
Thompson,Raynoch,1977-11-21,2002,ARZ,OLB,,nflverse ARZ
Thompson,Raynoch,1977-11-21,2003,ARZ,OLB,,nflverse ARZ
Thornton,David,1978-11-01,2002,IND,OLB,,nflverse IND
Thornton,David,1978-11-01,2003,IND,OLB,,nflverse IND
Thornton,John,1976-10-02,1999,TEN,DT,,nflverse TEN
Thornton,John,1976-10-02,2000,TEN,DT,,nflverse TEN
Thornton,John,1976-10-02,2001,TEN,DT,,nflverse TEN
Thornton,John,1976-10-02,2002,TEN,DT,,nflverse TEN
Thornton,John,1976-10-02,2003,CIN,DT,,nflverse CIN
Thrash,James,1975-04-28,1997,WAS,WR,,nflverse WAS
Thrash,James,1975-04-28,1998,WAS,WR,,nflverse WAS
Thrash,James,1975-04-28,1999,WAS,WR,,nflverse WAS
Thrash,James,1975-04-28,2000,WAS,WR,,nflverse WAS
Thrash,James,1975-04-28,2001,PHI,WR,,nflverse PHI
Thrash,James,1975-04-28,2002,PHI,WR,,nflverse PHI
Thrash,James,1975-04-28,2003,PHI,WR,,nflverse PHI
Tillman,Charles,1981-02-23,2003,CHI,CB,,nflverse CHI
Tillman,Travares,1977-10-08,2000,BUF,FS,,nflverse BUF
Tillman,Travares,1977-10-08,2001,BUF,FS,,nflverse BUF
Tillman,Travares,1977-10-08,2003,CAR,FS,,nflverse CAR
Tinoisamoa,Pisa,1981-07-15,2003,STL,OLB,,nflverse SL
Toefield,LaBrandon,1980-09-24,2003,JAX,RB,,nflverse JAX
Tomlinson,LaDainian,1979-06-23,2001,SD,RB,,nflverse LAC
Tomlinson,LaDainian,1979-06-23,2002,SD,RB,,nflverse SD
Tomlinson,LaDainian,1979-06-23,2003,SD,RB,,nflverse SD
Tongue,Reggie,1973-04-11,1996,KC,SS,,nflverse KC
Tongue,Reggie,1973-04-11,1997,KC,SS,,nflverse KC
Tongue,Reggie,1973-04-11,1998,KC,SS,,nflverse KC
Tongue,Reggie,1973-04-11,1999,KC,SS,,nflverse KC
Tongue,Reggie,1973-04-11,2000,SEA,SS,,nflverse SEA
Tongue,Reggie,1973-04-11,2001,SEA,SS,,nflverse SEA
Tongue,Reggie,1973-04-11,2002,SEA,SS,,nflverse SEA
Tongue,Reggie,1973-04-11,2003,SEA,SS,,nflverse SEA
Toomer,Amani,1974-09-08,1996,NYG,WR,,nflverse NYG
Toomer,Amani,1974-09-08,1997,NYG,WR,,nflverse NYG
Toomer,Amani,1974-09-08,1998,NYG,WR,,nflverse NYG
Toomer,Amani,1974-09-08,1999,NYG,WR,,nflverse NYG
Toomer,Amani,1974-09-08,2000,NYG,WR,,nflverse NYG
Toomer,Amani,1974-09-08,2001,NYG,WR,,nflverse NYG
Toomer,Amani,1974-09-08,2002,NYG,WR,,nflverse NYG
Toomer,Amani,1974-09-08,2003,NYG,WR,,nflverse NYG
Towns,Lester,1977-08-28,2000,CAR,ILB,,nflverse CAR
Towns,Lester,1977-08-28,2001,CAR,ILB,,nflverse CAR
Towns,Lester,1977-08-28,2002,CAR,ILB,,nflverse CAR
Towns,Lester,1977-08-28,2003,CAR,ILB,,nflverse CAR
Townsend,Deshea,1975-09-08,1998,PIT,CB,,nflverse PIT
Townsend,Deshea,1975-09-08,1999,PIT,CB,,nflverse PIT
Townsend,Deshea,1975-09-08,2000,PIT,CB,,nflverse PIT
Townsend,Deshea,1975-09-08,2001,PIT,CB,,nflverse PIT
Townsend,Deshea,1975-09-08,2002,PIT,CB,,nflverse PIT
Townsend,Deshea,1975-09-08,2003,PIT,CB,,nflverse PIT
Traylor,Keith,1969-09-03,1991,DEN,DT,,nflverse DEN
Traylor,Keith,1969-09-03,1992,DEN,DT,,nflverse DEN
Traylor,Keith,1969-09-03,1993,GB,DT,,nflverse GB
Traylor,Keith,1969-09-03,1995,KC,DT,,nflverse KC
Traylor,Keith,1969-09-03,1996,KC,DT,,nflverse KC
Traylor,Keith,1969-09-03,1997,DEN,DT,,nflverse DEN
Traylor,Keith,1969-09-03,1998,DEN,DT,,nflverse DEN
Traylor,Keith,1969-09-03,1999,DEN,DT,,nflverse DEN
Traylor,Keith,1969-09-03,2000,DEN,DT,,nflverse DEN
Traylor,Keith,1969-09-03,2001,CHI,DT,,nflverse CHI
Traylor,Keith,1969-09-03,2002,CHI,DT,,nflverse CHI
Traylor,Keith,1969-09-03,2003,CHI,DT,,nflverse CHI
Trejo,Stephen,1977-11-20,2001,DET,FB,,nflverse DET
Trejo,Stephen,1977-11-20,2002,DET,FB,,nflverse DET
Trejo,Stephen,1977-11-20,2003,DET,FB,,nflverse DET
Tripplett,Larry,1979-01-18,2002,IND,DT,,nflverse IND
Tripplett,Larry,1979-01-18,2003,IND,DT,,nflverse IND
Trotter,Jeremiah,1977-01-20,1998,PHI,ILB,,nflverse PHI
Trotter,Jeremiah,1977-01-20,1999,PHI,ILB,,nflverse PHI
Trotter,Jeremiah,1977-01-20,2000,PHI,ILB,,nflverse PHI
Trotter,Jeremiah,1977-01-20,2001,PHI,ILB,,nflverse PHI
Trotter,Jeremiah,1977-01-20,2002,WAS,ILB,,nflverse WAS
Trotter,Jeremiah,1977-01-20,2003,WAS,ILB,,nflverse WAS
Trufant,Marcus,1980-12-25,2003,SEA,CB,,nflverse SEA
Truluck,R-Kal,1974-09-30,2002,KC,DE,,nflverse KC
Truluck,R-Kal,1974-09-30,2003,KC,DE,,nflverse KC
Tuiasosopo,Marques,1979-03-22,2001,OAK,QB,,nflverse LV
Tuiasosopo,Marques,1979-03-22,2002,OAK,QB,,nflverse OAK
Tuiasosopo,Marques,1979-03-22,2003,OAK,QB,,nflverse OAK
Tuipala,Joe,1976-09-13,2001,JAX,OLB,,nflverse JAX
Tuipala,Joe,1976-09-13,2002,JAX,OLB,,nflverse JAX
Tuman,Jerame,1976-03-24,1999,PIT,TE,,nflverse PIT
Tuman,Jerame,1976-03-24,2000,PIT,TE,,nflverse PIT
Tuman,Jerame,1976-03-24,2001,PIT,TE,,nflverse PIT
Tuman,Jerame,1976-03-24,2002,PIT,TE,,nflverse PIT
Tuman,Jerame,1976-03-24,2003,PIT,TE,,nflverse PIT
Tupa,Tom,1966-02-06,1988,ARZ,P,,nflverse PHO
Tupa,Tom,1966-02-06,1989,ARZ,P,,nflverse PHO
Tupa,Tom,1966-02-06,1990,ARZ,P,,nflverse PHO
Tupa,Tom,1966-02-06,1991,ARZ,P,,nflverse PHO
Tupa,Tom,1966-02-06,1992,IND,P,,nflverse IND
Tupa,Tom,1966-02-06,1994,CLE,P,,nflverse CLE
Tupa,Tom,1966-02-06,1995,CLE,P,,nflverse CLE
Tupa,Tom,1966-02-06,1996,NE,P,,nflverse NE
Tupa,Tom,1966-02-06,1997,NE,P,,nflverse NE
Tupa,Tom,1966-02-06,1998,NE,P,,nflverse NE
Tupa,Tom,1966-02-06,1999,NYJ,P,,nflverse NYJ
Tupa,Tom,1966-02-06,2000,NYJ,P,,nflverse NYJ
Tupa,Tom,1966-02-06,2001,NYJ,P,,nflverse NYJ
Tupa,Tom,1966-02-06,2002,TB,P,,nflverse TB
Tupa,Tom,1966-02-06,2003,TB,P,,nflverse TB
Turk,Matt,1968-06-16,1995,WAS,P,,nflverse WAS
Turk,Matt,1968-06-16,1996,WAS,P,,nflverse WAS
Turk,Matt,1968-06-16,1997,WAS,P,,nflverse WAS
Turk,Matt,1968-06-16,1998,WAS,P,,nflverse WAS
Turk,Matt,1968-06-16,1999,WAS,P,,nflverse WAS
Turk,Matt,1968-06-16,2000,MIA,P,,nflverse MIA
Turk,Matt,1968-06-16,2001,MIA,P,,nflverse MIA
Turk,Matt,1968-06-16,2002,NYJ,P,,nflverse NYJ
Turk,Matt,1968-06-16,2003,MIA,P,,nflverse MIA
Ulbrich,Jeff,1977-02-17,2000,SF,OLB,,nflverse SF
Ulbrich,Jeff,1977-02-17,2001,SF,OLB,,nflverse SF
Ulbrich,Jeff,1977-02-17,2002,SF,OLB,,nflverse SF
Ulbrich,Jeff,1977-02-17,2003,SF,OLB,,nflverse SF
Urlacher,Brian,1978-05-25,2000,CHI,ILB,,nflverse CHI
Urlacher,Brian,1978-05-25,2001,CHI,ILB,,nflverse CHI
Urlacher,Brian,1978-05-25,2002,CHI,ILB,,nflverse CHI
Urlacher,Brian,1978-05-25,2003,CHI,ILB,,nflverse CHI
Vanden Bosch,Kyle,1978-11-17,2001,ARZ,DE,,nflverse ARI
Vanden Bosch,Kyle,1978-11-17,2002,ARZ,DE,,nflverse ARZ
Vanderjagt,Mike,1970-03-24,1998,IND,K,,nflverse IND
Vanderjagt,Mike,1970-03-24,1999,IND,K,,nflverse IND
Vanderjagt,Mike,1970-03-24,2000,IND,K,,nflverse IND
Vanderjagt,Mike,1970-03-24,2001,IND,K,,nflverse IND
Vanderjagt,Mike,1970-03-24,2002,IND,K,,nflverse IND
Vanderjagt,Mike,1970-03-24,2003,IND,K,,nflverse IND
Vinatieri,Adam,1972-12-28,1996,NE,K,,nflverse NE
Vinatieri,Adam,1972-12-28,1997,NE,K,,nflverse NE
Vinatieri,Adam,1972-12-28,1998,NE,K,,nflverse NE
Vinatieri,Adam,1972-12-28,1999,NE,K,,nflverse NE
Vinatieri,Adam,1972-12-28,2000,NE,K,,nflverse NE
Vinatieri,Adam,1972-12-28,2001,NE,K,,nflverse NE
Vinatieri,Adam,1972-12-28,2002,NE,K,,nflverse NE
Vinatieri,Adam,1972-12-28,2003,NE,K,,nflverse NE
Vincent,Troy,1970-06-08,1992,MIA,CB,,nflverse MIA
Vincent,Troy,1970-06-08,1993,MIA,CB,,nflverse MIA
Vincent,Troy,1970-06-08,1994,MIA,CB,,nflverse MIA
Vincent,Troy,1970-06-08,1995,MIA,CB,,nflverse MIA
Vincent,Troy,1970-06-08,1996,PHI,CB,,nflverse PHI
Vincent,Troy,1970-06-08,1997,PHI,CB,,nflverse PHI
Vincent,Troy,1970-06-08,1998,PHI,CB,,nflverse PHI
Vincent,Troy,1970-06-08,1999,PHI,CB,,nflverse PHI
Vincent,Troy,1970-06-08,2000,PHI,CB,,nflverse PHI
Vincent,Troy,1970-06-08,2001,PHI,CB,,nflverse PHI
Vincent,Troy,1970-06-08,2002,PHI,CB,,nflverse PHI
Vincent,Troy,1970-06-08,2003,PHI,CB,,nflverse PHI
Volek,Billy,1976-04-28,2000,TEN,QB,,nflverse TEN
Volek,Billy,1976-04-28,2003,TEN,QB,,nflverse TEN
von Oelhoffen,Kimo,1971-01-30,1994,CIN,DE,,nflverse CIN
von Oelhoffen,Kimo,1971-01-30,1995,CIN,DE,,nflverse CIN
von Oelhoffen,Kimo,1971-01-30,1996,CIN,DE,,nflverse CIN
von Oelhoffen,Kimo,1971-01-30,1997,CIN,DE,,nflverse CIN
von Oelhoffen,Kimo,1971-01-30,1998,CIN,DE,,nflverse CIN
von Oelhoffen,Kimo,1971-01-30,1999,CIN,DE,,nflverse CIN
von Oelhoffen,Kimo,1971-01-30,2000,PIT,DE,,nflverse PIT
von Oelhoffen,Kimo,1971-01-30,2001,PIT,DE,,nflverse PIT
von Oelhoffen,Kimo,1971-01-30,2002,PIT,DE,,nflverse PIT
von Oelhoffen,Kimo,1971-01-30,2003,PIT,DE,,nflverse PIT
Vrabel,Mike,1975-08-14,1997,PIT,OLB,,nflverse PIT
Vrabel,Mike,1975-08-14,1998,PIT,OLB,,nflverse PIT
Vrabel,Mike,1975-08-14,1999,PIT,OLB,,nflverse PIT
Vrabel,Mike,1975-08-14,2000,PIT,OLB,,nflverse PIT
Vrabel,Mike,1975-08-14,2001,NE,OLB,,nflverse NE
Vrabel,Mike,1975-08-14,2002,NE,OLB,,nflverse NE
Vrabel,Mike,1975-08-14,2003,NE,OLB,,nflverse NE
Wade,Bobby,1981-02-25,2003,CHI,WR,,nflverse CHI
Wakefield,Fred,1978-09-17,2001,ARZ,DE,,nflverse ARI
Wakefield,Fred,1978-09-17,2002,ARZ,DE,,nflverse ARZ
Wakefield,Fred,1978-09-17,2003,ARZ,DE,,nflverse ARZ
Walker,Aaron,1980-03-14,2003,SF,TE,,nflverse SF
Walker,Bracy,1970-10-28,1994,CIN,SS,,nflverse CIN
Walker,Bracy,1970-10-28,1995,CIN,SS,,nflverse CIN
Walker,Bracy,1970-10-28,1996,CIN,SS,,nflverse CIN
Walker,Bracy,1970-10-28,1997,MIA,SS,,nflverse MIA
Walker,Bracy,1970-10-28,1998,KC,SS,,nflverse KC
Walker,Bracy,1970-10-28,1999,KC,SS,,nflverse KC
Walker,Bracy,1970-10-28,2000,KC,SS,,nflverse KC
Walker,Bracy,1970-10-28,2001,KC,SS,,nflverse KC
Walker,Bracy,1970-10-28,2002,DET,SS,,nflverse DET
Walker,Bracy,1970-10-28,2003,DET,SS,,nflverse DET
Walker,Brian,1972-05-31,1996,WAS,SS,,nflverse WAS
Walker,Brian,1972-05-31,1997,WAS,SS,,nflverse WAS
Walker,Brian,1972-05-31,1998,MIA,SS,,nflverse MIA
Walker,Brian,1972-05-31,1999,SEA,SS,,nflverse SEA
Walker,Brian,1972-05-31,2000,MIA,SS,,nflverse MIA
Walker,Brian,1972-05-31,2001,MIA,SS,,nflverse MIA
Walker,Brian,1972-05-31,2002,DET,SS,,nflverse DET
Walker,Brian,1972-05-31,2003,DET,SS,,nflverse DET
Walker,Darwin,1977-06-15,2000,ARZ,DT,,nflverse ARI
Walker,Darwin,1977-06-15,2001,PHI,DT,,nflverse PHI
Walker,Darwin,1977-06-15,2002,PHI,DT,,nflverse PHI
Walker,Darwin,1977-06-15,2003,PHI,DT,,nflverse PHI
Walker,Denard,1973-08-09,1997,TEN,CB,,nflverse TEN
Walker,Denard,1973-08-09,1998,TEN,CB,,nflverse TEN
Walker,Denard,1973-08-09,1999,TEN,CB,,nflverse TEN
Walker,Denard,1973-08-09,2000,TEN,CB,,nflverse TEN
Walker,Denard,1973-08-09,2001,DEN,CB,,nflverse DEN
Walker,Denard,1973-08-09,2002,DEN,CB,,nflverse DEN
Walker,Denard,1973-08-09,2003,MIN,CB,,nflverse MIN
Walker,Gary,1973-02-28,1995,TEN,DE,,nflverse HOU
Walker,Gary,1973-02-28,1996,TEN,DE,,nflverse HOU
Walker,Gary,1973-02-28,1997,TEN,DE,,nflverse TEN
Walker,Gary,1973-02-28,1998,TEN,DE,,nflverse TEN
Walker,Gary,1973-02-28,1999,JAX,DE,,nflverse JAX
Walker,Gary,1973-02-28,2000,JAX,DE,,nflverse JAX
Walker,Gary,1973-02-28,2001,JAX,DE,,nflverse JAX
Walker,Gary,1973-02-28,2002,HOU,DE,,nflverse HST
Walker,Gary,1973-02-28,2003,HOU,DE,,nflverse HST
Walker,Javon,1978-10-14,2002,GB,WR,,nflverse GB
Walker,Javon,1978-10-14,2003,GB,WR,,nflverse GB
Walker,Ramon,1979-11-08,2002,HOU,SS,,nflverse HST
Walker,Ramon,1979-11-08,2003,HOU,SS,,nflverse HST
Walker,Rod,1976-02-04,2001,GB,DT,,nflverse GB
Walker,Rod,1976-02-04,2002,GB,DT,,nflverse GB
Walker,Rod,1976-02-04,2003,GB,DT,,nflverse GB
Wallace,Al,1974-03-25,1997,PHI,DE,,nflverse PHI
Wallace,Al,1974-03-25,1998,PHI,DE,,nflverse PHI
Wallace,Al,1974-03-25,2002,CAR,DE,,nflverse CAR
Wallace,Al,1974-03-25,2003,CAR,DE,,nflverse CAR
Walls,Raymond,1979-07-24,2001,IND,CB,,nflverse IND
Walls,Raymond,1979-07-24,2003,BAL,CB,,nflverse BLT
Walters,Troy,1976-12-15,2000,MIN,WR,,nflverse MIN
Walters,Troy,1976-12-15,2001,MIN,WR,,nflverse MIN
Walters,Troy,1976-12-15,2002,IND,WR,,nflverse IND
Walters,Troy,1976-12-15,2003,IND,WR,,nflverse IND
Walton,Shane,1979-10-09,2003,STL,FS,,nflverse SL
Ward,Dedric,1974-09-29,1997,NYJ,WR,,nflverse NYJ
Ward,Dedric,1974-09-29,1998,NYJ,WR,,nflverse NYJ
Ward,Dedric,1974-09-29,1999,NYJ,WR,,nflverse NYJ
Ward,Dedric,1974-09-29,2000,NYJ,WR,,nflverse NYJ
Ward,Dedric,1974-09-29,2001,MIA,WR,,nflverse MIA
Ward,Dedric,1974-09-29,2002,MIA,WR,,nflverse MIA
Ward,Dedric,1974-09-29,2003,NE,WR,,nflverse NE
Ward,Hines,1976-03-08,1998,PIT,WR,,nflverse PIT
Ward,Hines,1976-03-08,1999,PIT,WR,,nflverse PIT
Ward,Hines,1976-03-08,2000,PIT,WR,,nflverse PIT
Ward,Hines,1976-03-08,2001,PIT,WR,,nflverse PIT
Ward,Hines,1976-03-08,2002,PIT,WR,,nflverse PIT
Ward,Hines,1976-03-08,2003,PIT,WR,,nflverse PIT
Warfield,Eric,1976-03-03,1998,KC,CB,,nflverse KC
Warfield,Eric,1976-03-03,1999,KC,CB,,nflverse KC
Warfield,Eric,1976-03-03,2000,KC,CB,,nflverse KC
Warfield,Eric,1976-03-03,2001,KC,CB,,nflverse KC
Warfield,Eric,1976-03-03,2002,KC,CB,,nflverse KC
Warfield,Eric,1976-03-03,2003,KC,CB,,nflverse KC
Warner,Kurt,1971-06-22,1998,STL,QB,,nflverse STL
Warner,Kurt,1971-06-22,2002,STL,QB,,nflverse SL
Warner,Kurt,1971-06-22,2003,STL,QB,,nflverse SL
Warren,Ty,1981-02-06,2003,NE,DE,,nflverse NE
Warrick,Peter,1977-06-19,2000,CIN,WR,,nflverse CIN
Warrick,Peter,1977-06-19,2001,CIN,WR,,nflverse CIN
Warrick,Peter,1977-06-19,2002,CIN,WR,,nflverse CIN
Warrick,Peter,1977-06-19,2003,CIN,WR,,nflverse CIN
Washington,Dewayne,1972-12-27,1994,MIN,CB,,nflverse MIN
Washington,Dewayne,1972-12-27,1995,MIN,CB,,nflverse MIN
Washington,Dewayne,1972-12-27,1996,MIN,CB,,nflverse MIN
Washington,Dewayne,1972-12-27,1997,MIN,CB,,nflverse MIN
Washington,Dewayne,1972-12-27,1998,PIT,CB,,nflverse PIT
Washington,Dewayne,1972-12-27,1999,PIT,CB,,nflverse PIT
Washington,Dewayne,1972-12-27,2000,PIT,CB,,nflverse PIT
Washington,Dewayne,1972-12-27,2001,PIT,CB,,nflverse PIT
Washington,Dewayne,1972-12-27,2002,PIT,CB,,nflverse PIT
Washington,Dewayne,1972-12-27,2003,PIT,CB,,nflverse PIT
Washington,Keith,1972-12-18,1996,DET,DE,,nflverse DET
Washington,Keith,1972-12-18,1997,BAL,DE,,nflverse BAL
Washington,Keith,1972-12-18,1998,BAL,DE,,nflverse BAL
Washington,Keith,1972-12-18,1999,BAL,DE,,nflverse BAL
Washington,Keith,1972-12-18,2000,BAL,DE,,nflverse BAL
Washington,Keith,1972-12-18,2001,DEN,DE,,nflverse DEN
Washington,Keith,1972-12-18,2002,DEN,DE,,nflverse DEN
Washington,Keith,1972-12-18,2003,NYG,DE,,nflverse NYG
Washington,Kelley,1979-08-21,2003,CIN,WR,,nflverse CIN
Washington,Ted,1968-04-13,1991,SF,DT,,nflverse SF
Washington,Ted,1968-04-13,1992,SF,DT,,nflverse SF
Washington,Ted,1968-04-13,1993,SF,DT,,nflverse SF
Washington,Ted,1968-04-13,1994,DEN,DT,,nflverse DEN
Washington,Ted,1968-04-13,1995,BUF,DT,,nflverse BUF
Washington,Ted,1968-04-13,1996,BUF,DT,,nflverse BUF
Washington,Ted,1968-04-13,1997,BUF,DT,,nflverse BUF
Washington,Ted,1968-04-13,1998,BUF,DT,,nflverse BUF
Washington,Ted,1968-04-13,1999,BUF,DT,,nflverse BUF
Washington,Ted,1968-04-13,2000,BUF,DT,,nflverse BUF
Washington,Ted,1968-04-13,2001,CHI,DT,,nflverse CHI
Washington,Ted,1968-04-13,2002,CHI,DT,,nflverse CHI
Watson,Chris,1977-06-30,1999,DEN,CB,537,nflverse DEN
Watson,Chris,1977-06-30,2000,BUF,CB,537,nflverse BUF
Watson,Chris,1977-06-30,2001,BUF,CB,537,nflverse BUF
Watson,Chris,1977-06-30,2002,BUF,CB,537,nflverse BUF
Watson,Kenny,1978-03-13,2002,WAS,RB,,nflverse WAS
Wayne,Nate,1975-01-12,1998,DEN,OLB,,nflverse DEN
Wayne,Nate,1975-01-12,1999,DEN,OLB,,nflverse DEN
Wayne,Nate,1975-01-12,2000,GB,OLB,,nflverse GB
Wayne,Nate,1975-01-12,2001,GB,OLB,,nflverse GB
Wayne,Nate,1975-01-12,2002,GB,OLB,,nflverse GB
Wayne,Nate,1975-01-12,2003,PHI,OLB,,nflverse PHI
Wayne,Reggie,1978-11-17,2001,IND,WR,,nflverse IND
Wayne,Reggie,1978-11-17,2002,IND,WR,,nflverse IND
Wayne,Reggie,1978-11-17,2003,IND,WR,,nflverse IND
Weary,Fred,1977-09-30,2003,HOU,G,,nflverse HST
Weaver,Anthony,1980-07-28,2002,BAL,DE,,nflverse BLT
Weaver,Anthony,1980-07-28,2003,BAL,DE,,nflverse BLT
Webster,Jason,1977-09-08,2000,SF,CB,,nflverse SF
Webster,Jason,1977-09-08,2001,SF,CB,,nflverse SF
Webster,Jason,1977-09-08,2002,SF,CB,,nflverse SF
Webster,Jason,1977-09-08,2003,SF,CB,,nflverse SF
Webster,Nate,1977-11-29,2000,TB,ILB,,nflverse TB
Webster,Nate,1977-11-29,2001,TB,ILB,,nflverse TB
Webster,Nate,1977-11-29,2002,TB,ILB,,nflverse TB
Webster,Nate,1977-11-29,2003,TB,ILB,,nflverse TB
Weinke,Chris,1972-07-31,2001,CAR,QB,,nflverse CAR
Weinke,Chris,1972-07-31,2002,CAR,QB,,nflverse CAR
Wells,Jonathan,1979-07-21,2002,HOU,RB,,nflverse HST
Wells,Jonathan,1979-07-21,2003,HOU,RB,,nflverse HST
Wesley,Dante,1979-04-05,2002,CAR,CB,,nflverse CAR
Wesley,Dante,1979-04-05,2003,CAR,CB,,nflverse CAR
Wesley,Greg,1978-03-19,2000,KC,SS,,nflverse KC
Wesley,Greg,1978-03-19,2001,KC,SS,,nflverse KC
Wesley,Greg,1978-03-19,2002,KC,SS,,nflverse KC
Wesley,Greg,1978-03-19,2003,KC,SS,,nflverse KC
West,Lyle,1976-12-20,1999,NYG,SS,,nflverse NYG
West,Lyle,1976-12-20,2000,NYG,SS,,nflverse NYG
West,Lyle,1976-12-20,2002,KC,SS,,nflverse KC
West,Lyle,1976-12-20,2003,KC,SS,,nflverse KC
Westbrook,Brian,1979-09-02,2002,PHI,RB,,nflverse PHI
Westbrook,Brian,1979-09-02,2003,PHI,RB,,nflverse PHI
Westmoreland,Eric,1977-03-11,2001,JAX,OLB,,nflverse JAX
Westmoreland,Eric,1977-03-11,2002,JAX,OLB,,nflverse JAX
Westmoreland,Eric,1977-03-11,2003,JAX,OLB,,nflverse JAX
Wheatley,Tyrone,1972-01-19,1995,NYG,RB,,nflverse NYG
Wheatley,Tyrone,1972-01-19,1996,NYG,RB,,nflverse NYG
Wheatley,Tyrone,1972-01-19,1997,NYG,RB,,nflverse NYG
Wheatley,Tyrone,1972-01-19,1998,NYG,RB,,nflverse NYG
Wheatley,Tyrone,1972-01-19,1999,OAK,RB,,nflverse LV
Wheatley,Tyrone,1972-01-19,2000,OAK,RB,,nflverse LV
Wheatley,Tyrone,1972-01-19,2001,OAK,RB,,nflverse LV
Wheatley,Tyrone,1972-01-19,2002,OAK,RB,,nflverse OAK
Wheatley,Tyrone,1972-01-19,2003,OAK,RB,,nflverse OAK
White,Dewayne,1979-10-19,2003,TB,DE,,nflverse TB
White,Dez,1979-08-23,2000,CHI,WR,,nflverse CHI
White,Dez,1979-08-23,2001,CHI,WR,,nflverse CHI
White,Dez,1979-08-23,2002,CHI,WR,,nflverse CHI
White,Dez,1979-08-23,2003,CHI,WR,,nflverse CHI
White,Jamel,1978-02-11,2000,CLE,RB,,nflverse CLE
White,Jamel,1978-02-11,2001,CLE,RB,,nflverse CLE
White,Jamel,1978-02-11,2002,CLE,RB,,nflverse CLV
White,Jamel,1978-02-11,2003,CLE,RB,,nflverse CLV
Whitehead,Willie,1973-01-26,1999,NO,DE,,nflverse NO
Whitehead,Willie,1973-01-26,2000,NO,DE,,nflverse NO
Whitehead,Willie,1973-01-26,2001,NO,DE,,nflverse NO
Whitehead,Willie,1973-01-26,2002,NO,DE,,nflverse NO
Whitehead,Willie,1973-01-26,2003,NO,DE,,nflverse NO
Whiting,Brandon,1976-07-30,1998,PHI,DE,,nflverse PHI
Whiting,Brandon,1976-07-30,1999,PHI,DE,,nflverse PHI
Whiting,Brandon,1976-07-30,2000,PHI,DE,,nflverse PHI
